update_index,critic_loss
752,0.30037498474121094
753,0.19474780559539795
754,0.26023364067077637
755,0.27812159061431885
756,0.24408087134361267
757,0.26086536049842834
758,0.412811279296875
759,0.4076000154018402
760,0.16423329710960388
761,0.35878658294677734
762,0.20845121145248413
763,0.3013637661933899
764,0.404809832572937
765,0.3076668381690979
766,0.16967543959617615
767,0.2823083698749542
768,0.1607038974761963
769,0.2748223543167114
770,0.24122744798660278
771,0.19113503396511078
772,0.33358126878738403
773,0.09098399430513382
774,0.3516829311847687
775,0.14681759476661682
776,0.17682619392871857
777,0.35753369331359863
778,0.26013344526290894
779,0.3644527792930603
780,0.29028022289276123
781,0.2551233768463135
782,0.3071593642234802
783,0.3984406590461731
784,0.16912177205085754
785,0.14239546656608582
786,0.11990191042423248
787,0.41595685482025146
788,0.2159598171710968
789,0.5323041677474976
790,0.5053088068962097
791,0.22704999148845673
792,0.2277888059616089
793,0.2905360758304596
794,0.2596879005432129
795,0.31635329127311707
796,0.37214410305023193
797,0.23208361864089966
798,0.2992481589317322
799,0.1838778555393219
800,0.20790210366249084
801,0.40365520119667053
802,0.2574273347854614
803,0.26995205879211426
804,0.19554083049297333
805,0.3826475739479065
806,0.2660238742828369
807,0.2340579330921173
808,0.23764348030090332
809,0.184427410364151
810,0.15431901812553406
811,0.3138386011123657
812,0.2707434892654419
813,0.3180377781391144
814,0.2799287438392639
815,0.11846881359815598
816,0.31346243619918823
817,0.16789501905441284
818,0.3003617823123932
819,0.27652397751808167
820,0.18568572402000427
821,0.199136883020401
822,0.22845864295959473
823,0.4130452275276184
824,0.37407392263412476
825,0.39471739530563354
826,0.28945446014404297
827,0.34372764825820923
828,0.36494559049606323
829,0.2520124614238739
830,0.23928049206733704
831,0.3179650902748108
832,0.4338564872741699
833,0.4241265654563904
834,0.3284575939178467
835,0.30355599522590637
836,0.3031631112098694
837,0.30810660123825073
838,0.2803584933280945
839,0.27239471673965454
840,0.31215888261795044
841,0.37279945611953735
842,0.27134495973587036
843,0.2543254792690277
844,0.3297281861305237
845,0.42143887281417847
846,0.24048730731010437
847,0.31485527753829956
848,0.24571296572685242
849,0.30893993377685547
850,0.4647029638290405
851,0.2725762724876404
852,0.2580690085887909
853,0.3026740252971649
854,0.36409813165664673
855,0.23610371351242065
856,0.2594295144081116
857,0.2929094433784485
858,0.3023231029510498
859,0.4081752896308899
860,0.19896121323108673
861,0.3925655484199524
