update_index,actor_loss
1510,-3.0634593963623047
1512,-3.0805423259735107
1514,-3.115464687347412
1516,-2.6982061862945557
1518,-2.6237642765045166
1520,-2.840151309967041
1522,-2.9244296550750732
1524,-2.762885570526123
1526,-2.911863327026367
1528,-3.0384938716888428
1530,-2.976003646850586
1532,-2.7267255783081055
1534,-2.7598650455474854
1536,-2.9023866653442383
1538,-2.8527042865753174
1540,-2.71866774559021
1542,-2.869131088256836
1544,-3.296687364578247
1546,-3.0615310668945312
1548,-3.01286244392395
1550,-2.96781849861145
1552,-3.1614298820495605
1554,-3.034759998321533
1556,-3.080706834793091
1558,-3.0430281162261963
1560,-2.9795079231262207
1562,-2.9090116024017334
1564,-2.891118288040161
1566,-2.934839963912964
1568,-2.881229877471924
1570,-3.092733383178711
1572,-3.168947219848633
1574,-3.2498421669006348
1576,-3.0093002319335938
1578,-2.9219062328338623
1580,-3.0067737102508545
1582,-3.068112373352051
1584,-2.877547264099121
1586,-2.921675205230713
1588,-2.9810433387756348
1590,-2.8901820182800293
1592,-3.118730306625366
1594,-3.1758315563201904
1596,-3.1511521339416504
1598,-3.0059735774993896
1600,-3.0663952827453613
1602,-2.9713053703308105
1604,-3.0940535068511963
1606,-3.136885643005371
1608,-3.111398220062256
1610,-3.0963356494903564
1612,-3.0499331951141357
1614,-2.802781105041504
1616,-2.9976906776428223
1618,-3.157581329345703
1620,-3.1310393810272217
1622,-3.0816702842712402
1624,-3.1706440448760986
1626,-3.0143697261810303
1628,-3.074533700942993
1630,-3.0486035346984863
1632,-3.003228187561035
1634,-3.0512404441833496
1636,-3.04927396774292
1638,-2.9455127716064453
1640,-3.1552438735961914
1642,-3.1473026275634766
1644,-3.197038412094116
1646,-2.8999733924865723
1648,-2.920135021209717
1650,-3.1501848697662354
1652,-3.09409761428833
1654,-3.110586643218994
1656,-3.4001142978668213
1658,-3.2418909072875977
1660,-3.2411627769470215
1662,-3.217512369155884
1664,-3.059333324432373
1666,-3.2054636478424072
1668,-3.268033266067505
1670,-3.0738401412963867
1672,-3.2576215267181396
1674,-3.245438575744629
1676,-3.1024017333984375
1678,-3.233847141265869
1680,-3.1688811779022217
1682,-3.2413580417633057
1684,-3.232699394226074
1686,-3.2756948471069336
1688,-3.3493518829345703
1690,-3.313812494277954
1692,-3.5920445919036865
1694,-3.6620235443115234
1696,-3.4556689262390137
1698,-3.524430274963379
1700,-3.644881010055542
1702,-3.5656490325927734
1704,-3.5310964584350586
1706,-3.676187515258789
1708,-3.4298739433288574
1710,-3.3771398067474365
1712,-3.425414562225342
1714,-3.3526735305786133
1716,-3.240511417388916
1718,-3.2530746459960938
1720,-3.3410749435424805
1722,-3.423832416534424
1724,-3.464449882507324
1726,-3.362300395965576
1728,-3.235532760620117
1730,-3.1807520389556885
1732,-3.194089412689209
1734,-3.4669699668884277
1736,-3.250377655029297
1738,-3.2204854488372803
1740,-3.1870741844177246
1742,-3.241295337677002
1744,-3.198544979095459
1746,-3.40714168548584
1748,-3.5374464988708496
1750,-3.346086263656616
1752,-3.221813917160034
1754,-3.0927772521972656
1756,-3.0318281650543213
1758,-3.0064938068389893
1760,-3.190573215484619
1762,-3.086916446685791
1764,-3.1521949768066406
1766,-3.4250168800354004
1768,-3.518220901489258
1770,-3.2012760639190674
1772,-3.2973365783691406
1774,-3.4097533226013184
1776,-3.342750072479248
1778,-3.3588759899139404
1780,-3.174211025238037
1782,-3.156505584716797
1784,-3.301405191421509
1786,-3.3659298419952393
1788,-3.5222268104553223
1790,-3.275991439819336
1792,-3.333667755126953
1794,-3.278219699859619
1796,-3.5613133907318115
1798,-3.5857553482055664
1800,-3.600036144256592
