episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
74.0,partially_active_fixed,-0.13851735443499597,-0.11248354234533656,-0.1645511665246554,-0.16930523371756234,0.0,0.0,0.0,0.3467541284255605,0.4021293741556051,0.4195942602671945,0.1988370255429524,0.2518295351191452,0.27168593405604785,0.45146832939754705,0.2940014401206571,0.0,8.0,0.7870612054112405,939.375,0.6575333823829077,0.2523132402594884,0.5898030606700584,0.3060053847596774,0.1598816784600912,885.875,170.8125,702.0,-386.6875,0.0,0.0625,149.4375,0.0,0.0,1.0,0.0,938.75,0.19598765851782823,0.052279311234279244,0.3131335981250357,0.3875028720914437,0.23779237262581365,904.625,170.8125,889.125,-218.3125,0.0,0.0,27.0,0.0,0.0,1.0,0.0
75.0,partially_active_fixed,-0.13468028204252325,-0.12160486357030786,-0.14775570051473863,-0.17080574265232096,0.0,0.0,0.0,0.34910687315963734,0.379458740730118,0.39883028545941124,0.19669312722433174,0.22450803019025078,0.24199598572702943,0.41174336059413236,0.29400099109315664,0.0,8.0,0.5476746488457653,943.375,0.7376077655754177,0.12016651496857542,0.6149567377616181,0.2674904618222069,0.11471025566386689,922.9375,171.1875,829.3125,-296.8125,0.0,0.0,290.4375,0.0,0.0,1.0,0.0,942.4375,0.09309170177694155,0.05164105189867788,0.20852998342664672,0.43072328449706776,0.2786759987847966,918.3125,171.0,893.375,-227.9375,0.0,0.0,7.4375,0.0,0.0,1.0,0.0
76.0,partially_active_fixed,-0.1091865940161397,-0.09536976445603443,-0.12300342357624498,-0.1612199527202405,0.0,0.0,0.0,0.3261116222149858,0.35639204632501065,0.37387974274478386,0.17621777908118585,0.20801991355141614,0.2278395022393766,0.48543080607823574,0.2940011456418869,0.0,8.0,0.6358285973069675,936.5625,0.7139504095784512,0.05433247728368123,0.6093193774579972,0.2722263782511434,0.12133305477978347,906.0625,170.6875,885.0,-223.75,0.0,0.0,330.75,0.0,0.0,1.0,0.0,941.0,0.21638474349520542,0.07318101715889899,0.3615422346984742,0.3799968661788281,0.2311025033825882,907.1875,171.0625,871.5625,-238.6875,0.0,0.0,3.3125,0.0,0.0,1.0,0.0
77.0,partially_active_fixed,-0.05172488077376668,-0.026887419820483982,-0.07656234172704937,-0.0964524937185955,110.86213884186138,0.0,0.0,0.27575941501434964,0.32156563017655826,0.33824986364837584,0.1319816302967689,0.17561724382085897,0.19087203189222318,0.646530997532813,0.2940012570405792,0.0,8.0,1.0,940.1875,0.5918791501028261,0.12318076033075517,0.5469357554313496,0.32271773711204244,0.17328345136139933,908.3125,170.8125,824.25,-286.875,0.0,0.0,169.9375,0.0,0.0,1.0,0.0,936.9375,1.2530507724381064,0.02239005188829199,0.7461262396342763,0.22880109291665676,0.0906798092321385,844.5,170.5625,915.5625,-131.5,0.125,0.1875,631.8125,11.25,0.125,0.875,221.72427768372276
78.0,partially_active_fixed,-0.1523877010318791,-0.12774809185823918,-0.17702731020551898,-0.1862123103040333,0.0,0.0,0.0,0.3582756426714427,0.40884037734120493,0.42382346562567774,0.21241269721174957,0.262777468809453,0.28940305790500975,0.4039491046484218,0.29400091452202193,0.0,8.0,0.5897804849318273,942.3125,0.2080058128087196,0.06795986654073427,0.3465379837953893,0.3841634534335389,0.23560023027456448,906.6875,171.125,878.0625,-231.75,0.0,0.0,20.6875,0.0,0.0,1.0,0.0,943.625,0.44011017479080994,0.16600844790302635,0.4613602255014543,0.3323878319093465,0.18922516414893464,878.5625,171.1875,786.5,-295.25,0.0,0.0625,81.875,0.0,0.0,1.0,0.0
79.0,partially_active_fixed,-0.1448579268904596,-0.11634578219405944,-0.17337007158685974,-0.18713104646246376,0.0,0.0,0.0,0.35544008053068454,0.41487774930823723,0.42802828204683585,0.20415578256484654,0.2587738906386083,0.2741004299440228,0.453871952342323,0.2940013239718178,0.0,8.0,1.0,941.75,0.4621407591969413,0.12384956218534701,0.4940014030658245,0.336555453392929,0.1832240252800236,923.5625,171.25,825.1875,-301.625,0.0,0.0,103.3125,0.0,0.0,1.0,0.0,941.375,0.34826117685247715,0.16876495305265013,0.41374250161882153,0.37432470766844,0.2250875398496695,903.5625,171.0625,781.875,-324.75,0.0,0.0,56.0,0.0,0.0,1.0,0.0
80.0,partially_active_fixed,-0.1225257640834609,-0.09737628067175227,-0.14767524749516953,-0.17539706046683107,0.0,0.0,0.0,0.32087492160476316,0.38168697467551743,0.4250240350377439,0.1684996858084084,0.22951451398829023,0.2752189858994445,0.4623069080052097,0.29400201470412624,0.0,8.0,1.0,941.1875,0.6668401354557545,0.19055160483849315,0.5961762256450811,0.27155710614769757,0.12160307057310618,907.875,171.125,761.3125,-349.6875,0.0,0.0,195.4375,0.0,0.0,1.0,0.0,941.4375,0.1959041215585172,0.10149206290223622,0.3284375903653381,0.37019273706182876,0.21539630104371063,929.0,170.875,845.8125,-286.0625,0.0,0.0,8.125,0.0,0.0,1.0,0.0
81.0,partially_active_fixed,-0.021500949985727907,-0.0017267399634792449,-0.04127516000797657,-0.05016524216282321,0.0,0.0,0.0,0.2604983426812661,0.3288492069397465,0.31838667870040227,0.1148671669540069,0.17933225259133964,0.16382695671172454,0.7896126059273524,0.29400089808316665,0.0,8.0,0.5954605802212827,930.25,1.9726096217392395,0.6456085541403251,0.8627895686124892,0.23558367158762727,0.09267036756635896,863.875,170.0625,355.3125,-710.625,0.0,0.1875,641.6875,0.0,0.0,1.0,0.0,936.4375,1.1169958460470908,0.017622242150472988,0.7164356432422154,0.28541301377490497,0.13706396634165482,892.9375,170.5625,919.375,-176.125,0.0,0.0,570.8125,0.0,0.0,1.0,0.0
82.0,partially_active_fixed,-0.14916638567082394,-0.1292507645904888,-0.1690820067511591,-0.1860251848116199,0.0,0.0,0.0,0.35620090670878823,0.3960885467112619,0.40978926881383554,0.2057879404120908,0.2433980974889023,0.25377336057583405,0.39124901863691675,0.29400114963478036,0.0,8.0,1.0,942.0625,0.35683368556965267,0.12775854038887258,0.4454355215663037,0.33802991742805727,0.1867850494865993,910.9375,171.1875,821.0625,-293.0625,0.0,0.0,53.0625,0.0,0.0,1.0,0.0,940.1875,0.2440375215281249,0.10411431073756122,0.33706251570752976,0.37437189598951925,0.2247908313375823,904.9375,171.0625,841.625,-266.375,0.0,0.0,41.9375,0.0,0.0,1.0,0.0
83.0,partially_active_fixed,-0.030767183850293183,-0.01885971049244723,-0.042674657208139136,-0.04635737700073611,0.0,0.0,0.0,0.2602147921568142,0.29487644819732434,0.2832148013158829,0.11206949821475112,0.14655888827890687,0.12268714647480652,0.7032391130512358,0.2940013702428728,0.0,8.0,0.7756042054473671,933.5,0.667449087440168,0.1178229964242686,0.5900725898755537,0.3019993395527535,0.1503977647396646,909.4375,170.375,822.75,-289.0625,0.0,0.0,243.625,0.0,0.0,1.0,0.0,920.6875,1.6211299379292585,0.5881205011077243,0.8164056362269179,0.21843024476087491,0.07374123168983764,861.625,169.125,438.625,-624.125,0.0,0.125,519.6875,0.0,0.0,1.0,0.0
84.0,partially_active_fixed,-0.1157934657198816,-0.0898052329774319,-0.1417816984623313,-0.17442808129995843,0.0,0.0,0.0,0.3219315587695699,0.38658343919338467,0.40006683375104424,0.1719374823330328,0.235892795869528,0.25648565859092176,0.5028033099791152,0.29400115588469966,0.0,8.0,0.5637364537366976,937.75,0.7722942384035543,0.16019982516916817,0.6118666524344254,0.273908072135411,0.12460639919992204,899.75,170.75,787.25,-315.25,0.0,0.0,276.0,0.0,0.0,1.0,0.0,941.125,0.27776437587411434,0.036079152637973094,0.393739967523805,0.3699550454037288,0.21926856546614357,909.5625,170.9375,906.5625,-205.9375,0.0,0.0,55.0,0.0,0.0,1.0,0.0
85.0,partially_active_fixed,-0.10858561064061721,-0.08526251971568458,-0.13190870156554985,-0.14068241934323394,0.0,0.0,0.0,0.3243941272864084,0.3772966764494824,0.4050631484622884,0.17448414100911958,0.232225781233359,0.26480649688061814,0.5316736006977139,0.2940017621202318,0.0,8.0,1.0,945.125,0.8084065028717687,0.1408492885023131,0.6443829442463319,0.26289295229851045,0.11465044074406491,904.3125,171.3125,811.4375,-296.1875,0.0,0.0,331.3125,0.0,0.0,1.0,0.0,938.5625,0.39452457068032887,0.04241256314769706,0.4189642571490959,0.38589530227430624,0.2343178412741742,909.9375,170.6875,898.3125,-214.3125,0.0,0.0,89.375,0.0,0.0,1.0,0.0
86.0,partially_active_fixed,0.007609052198783137,0.03193611184053287,-0.016718007442966594,-0.023385001142548115,23.38196782641227,0.0,0.0,0.20813036830503673,0.280939783073583,0.295331098843771,0.06643536102341475,0.12650077686879455,0.138608819982656,0.8153159534445085,0.2940009147849169,0.0,8.0,0.6708043954304337,931.25,1.400991638992982,0.19490182797552788,0.7758694745132665,0.23600992923115752,0.0879354364376298,888.125,170.0,749.25,-340.875,0.0,0.1875,609.6875,0.0,0.0,1.0,0.0,929.625,1.9068548114603203,0.44372941080907974,0.8547624323757503,0.1802508073789159,0.0449352856091997,812.375,169.9375,542.0,-472.3125,0.0625,0.375,666.875,2.375,0.0625,0.9375,46.76393565282454
87.0,partially_active_fixed,-0.04542731426288452,-0.024619241614766946,-0.0662353869110021,-0.10068890368013482,0.0,0.0,0.0,0.24480058401909988,0.2978069790367237,0.34693734443354957,0.11123962306721785,0.15736819190100532,0.20584505581535678,0.6359059001385001,0.2940012963291704,0.0,8.0,1.0,943.9375,0.27489460048148684,0.009793570895395105,0.3926335101078585,0.3593273006768847,0.20992690637520825,905.75,171.3125,934.0625,-175.0,0.0,0.0,60.4375,0.0,0.0,1.0,0.0,920.125,2.147342748151718,0.5230765502513487,0.8791782901691416,0.13027386736131502,0.012552339759227444,712.75,169.0625,452.1875,-461.625,0.0,0.625,687.4375,0.0,0.0,1.0,0.0
88.0,partially_active_fixed,-0.10735475900172885,-0.08708196079210975,-0.12762755721134794,-0.140870601680584,0.0,0.0,0.0,0.33163940783624835,0.37781257764436926,0.40043062200956936,0.17976805146784094,0.22878191937139397,0.2532858573495048,0.5406894751781717,0.29400151909619937,0.0,8.0,0.9043139089427568,936.625,1.1198505885250767,0.4023496479820854,0.7241532105682106,0.2882199963369862,0.13464390062496812,924.0625,170.5625,559.125,-567.5,0.0,0.0,329.1875,0.0,0.0,1.0,0.0,940.6875,0.22173950919580382,0.055030236052861586,0.3572257397881327,0.37505881933551044,0.2248922023107138,904.75,170.9375,888.3125,-219.375,0.0,0.0,13.6875,0.0,0.0,1.0,0.0
89.0,partially_active_fixed,-0.015108542155396283,0.013521796660028906,-0.04373888097082147,-0.08854256857790825,150.81355896172474,0.0,0.0,0.24490612446119614,0.3033981104690234,0.3459217442086821,0.10158613233304661,0.15448374958931166,0.19374714225568268,0.7514680402773463,0.2940010506101477,0.0,8.0,1.0,930.25,1.5951140509714437,0.6013518441955921,0.8093341468010578,0.25077931570336387,0.10568033704017787,870.875,169.9375,462.75,-610.0625,0.0,0.125,472.25,0.0,0.0,1.0,0.0,941.875,1.0415649182053555,0.029515616360654886,0.6936019337536348,0.23903293321902835,0.09749192762591535,863.875,171.0625,913.625,-153.3125,0.125,0.125,526.125,15.3125,0.125,0.875,301.6271179234495
90.0,partially_active_fixed,-0.11359589897566132,-0.0815752532216259,-0.14561654472969673,-0.18088981194399925,0.0,0.0,0.0,0.3194219034670175,0.38343112718481986,0.4256041283048035,0.17200690490896486,0.24115985956550245,0.28478710586737593,0.5376788265160651,0.29400066791330215,0.0,8.0,0.39122632868024176,938.6875,0.8012105474111999,0.14649623288429203,0.6294187160758153,0.2849175197591952,0.13702797314870668,898.5625,170.75,800.5625,-300.75,0.0,0.0,323.125,0.0,0.0,1.0,0.0,936.875,0.456243943714566,0.2325678245617898,0.4459389369563149,0.3539262871748397,0.20698583666922307,885.625,170.5625,719.3125,-368.875,0.0,0.0,67.8125,0.0,0.0,1.0,0.0
91.0,partially_active_fixed,-0.07490933964587121,-0.0553498730323391,-0.09446880625940332,-0.11804460445656882,0.0,0.0,0.0,0.29295765381879946,0.3484557443683873,0.3718408640006765,0.14345833381166212,0.1981659683098065,0.22785725651299704,0.6026452174917558,0.2940008962129056,0.0,8.0,0.37885608492435274,935.875,0.8188232848988148,0.13458432743922916,0.6250070855734706,0.2928598588186218,0.14268276910853908,902.8125,170.5625,809.625,-295.75,0.0,0.0,293.5625,0.0,0.0,1.0,0.0,938.6875,0.644093776642655,0.1367784900668525,0.5802833494100411,0.29305544881897705,0.14423389851478513,894.375,170.875,810.125,-287.125,0.0,0.0625,190.3125,0.0,0.0,1.0,0.0
92.0,partially_active_fixed,-0.1516162982989214,-0.13351646929476313,-0.16971612730307967,-0.1873849443507409,0.0,0.0,0.0,0.36144379119444936,0.39892305185071764,0.42432877000649727,0.2143632216762159,0.25093807826549125,0.2724383905121846,0.38302774507268855,0.2940012271207618,0.0,8.0,1.0,941.4375,0.7773138625568606,0.08195338368931596,0.6243450946979257,0.2733783729433104,0.12752361837330758,892.625,170.9375,863.875,-231.6875,0.0,0.0,330.1875,0.0,0.0,1.0,0.0,942.125,0.03615873061912728,0.020646546887244155,0.14171039544745162,0.44950920944558825,0.3012028249791242,903.4375,171.125,922.125,-184.4375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93.0,partially_active_fixed,-0.07414548084960669,-0.03790007187432049,-0.1103908898248929,-0.13057890106988299,120.10229019669676,0.0,0.0,0.28619061426959114,0.3585390739246769,0.37920889922569656,0.14170530426129635,0.20944043877981927,0.21575693188235182,0.6129257549135871,0.29400144741912054,0.0,8.0,1.0,940.0625,0.5498894046077895,0.1270916677818138,0.5500091440236825,0.2976360119385464,0.1482769831334468,902.1875,171.0,820.0,-285.1875,0.0,0.0,148.0625,0.0,0.0,1.0,0.0,930.625,0.9864065948789494,0.422635398803011,0.6758423658034919,0.2747452166006358,0.1351336253891459,844.4375,170.1875,586.1875,-460.4375,0.0625,0.125,247.75,12.1875,0.0625,0.9375,240.2045803933935
94.0,partially_active_fixed,0.04919840085512059,0.06918732940717352,0.029209472303067648,0.0214695577285909,218.31467695667789,0.0,0.0,0.1685485480858058,0.19437698947970927,0.19364491574557222,0.0440222066257695,0.06285740447362595,0.06196581196581197,0.8051514121659699,0.29400146678785344,0.0,8.0,1.0,931.5625,1.1525825215439824,0.18211259081084152,0.7276152311203123,0.2330460051567277,0.08695991739304985,883.5,170.25,760.5,-325.25,0.0,0.0,469.375,0.0,0.0,1.0,0.0,925.6875,2.1840796379911525,0.1905229790523406,0.8826875932116274,0.10405109101488391,0.0010844958584891426,657.375,169.625,748.0625,-110.9375,0.1875,0.8125,724.0625,22.125,0.1875,0.8125,436.62935391335577
95.0,partially_active_fixed,-0.046895392103769834,-0.027206413771800268,-0.06658437043573939,-0.08375290524025268,79.5048765972116,0.0,0.0,0.25789157210100844,0.30385208272237113,0.3605576001451102,0.12046871304098036,0.15704566054716565,0.20482371978462596,0.6159449374525597,0.2940010287152918,0.0,8.0,0.8425162645916293,944.1875,0.23140903045695257,0.11807514100395913,0.36521213480778,0.3765816201029321,0.22577766436208024,909.0625,171.1875,833.0,-279.25,0.0,0.0,6.0,0.0,0.0,1.0,0.0,927.25,2.023304265983064,0.5355623189738434,0.8666777400973396,0.13920152409908476,0.015159761719880496,752.3125,169.875,444.5,-509.6875,0.125,0.5,651.0,8.0625,0.125,0.875,159.0097531944232
96.0,partially_active_fixed,-0.06694041614125595,-0.04393064716350487,-0.08995018511900703,-0.1275153975341319,0.0,0.0,0.0,0.27559570701190395,0.3312152186693919,0.36746579660803225,0.12409615649482386,0.177660422480612,0.2268626099957668,0.6163364986638566,0.2940009339032425,0.0,8.0,1.0,944.25,0.5228784987753916,0.10403918663981096,0.5199685561142322,0.29330565030402733,0.13868407061255023,926.1875,171.25,845.625,-283.8125,0.0,0.0,179.5,0.0,0.0,1.0,0.0,933.1875,1.1748326943343135,0.22873176902617703,0.7127044412134811,0.25788576371978056,0.10950824237709754,894.1875,170.25,718.8125,-377.625,0.0,0.0,423.375,0.0,0.0,1.0,0.0
97.0,partially_active_fixed,-0.06134791310638259,-0.03648733922960373,-0.08620848698316144,-0.09507200463484869,0.0,0.0,0.0,0.2664434316665462,0.33134968922148567,0.3401435505071856,0.12341757939549602,0.19120176899190058,0.1924152014766251,0.6306724617548527,0.2940011574730115,0.0,8.0,1.0,941.25,0.6134037977117754,0.13811969572162563,0.5787049689631093,0.2916401071226983,0.14615283932098466,885.9375,171.1875,810.6875,-278.4375,0.0,0.0,182.25,0.0,0.0,1.0,0.0,935.0,0.9727398203915483,0.3801452997367241,0.682639954546596,0.24124675621039424,0.10068231947000739,865.8125,170.4375,579.0,-489.25,0.0,0.0625,242.125,0.0,0.0,1.0,0.0
98.0,partially_active_fixed,0.021868089907806344,0.041266747796895806,0.0024694320187168828,-0.011521760729176087,0.0,0.0,0.0,0.20377038036034745,0.28713789162197445,0.31441481391415055,0.0643836827515887,0.13352491112547074,0.15562525107672426,0.8627601346324754,0.2940008894942554,0.0,8.0,1.0,938.8125,1.8491172823284268,0.35184430290663804,0.8483146581176193,0.15657156993663132,0.024594573078996408,813.75,170.75,607.9375,-408.5625,0.0,0.5,695.375,0.0,0.0,1.0,0.0,926.5,2.133171239419944,0.6059301198769231,0.8772056111473314,0.2509691907840636,0.10417279242418102,878.5,169.6875,423.3125,-656.875,0.0,0.1875,618.5625,0.0,0.0,1.0,0.0
99.0,partially_active_fixed,-0.10967934957592236,-0.0937902256585447,-0.12556847349330003,-0.15553642278336574,0.0,0.0,0.0,0.32545276080289565,0.36144532320931566,0.41089964993073497,0.18021027592966674,0.21612329799571953,0.26384013815567786,0.4916810503368836,0.2940005532447359,0.0,8.0,0.4040462595496441,936.9375,0.0789779527044085,0.022458508981430196,0.18614249428349694,0.4395639155969644,0.2873961454180875,913.0,170.5625,915.5,-200.0625,0.0,0.0,6.8125,0.0,0.0,1.0,0.0,931.6875,1.5345735459439998,0.369566067474845,0.7972196063902703,0.2113416060088269,0.07302440644124594,842.9375,170.125,587.875,-457.1875,0.0,0.1875,544.0625,0.0,0.0,1.0,0.0
