episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
76.0,passive,-0.025661216590860292,-0.001468372512855839,-0.04985406066886475,-0.0667011098037134,0.0,0.0,0.0,0.24168567954972364,0.2949969129159023,0.31016847447689544,0.09768292856101296,0.14730299000248004,0.17009142878082745,0.6878723363100299,0.18200000000000002,0.0,0.0,1.0,934.5,0.6129962093974755,0.060601822522819114,0.5416752777059235,0.2996795645415917,0.148870209927236,912.8125,170.5,877.8125,-237.5,0.0,0.0,247.875,0.0,0.0,1.0,0.0,923.8125,1.7468707049915555,0.38700183083539735,0.8340693949141362,0.1836917945578556,0.04649564719478991,829.875,169.375,567.8125,-463.4375,0.0,0.25,635.125,0.0,0.0,1.0,0.0
77.0,passive,-0.07324989396245432,-0.04397975250444677,-0.10252003542046187,-0.12158113635297461,0.0,0.0,0.0,0.31548692475316165,0.38429836949911433,0.4231173171022795,0.16760372582837724,0.23313189172100102,0.27966742252456533,0.6598185493606703,0.18200000000000002,0.0,0.0,1.0,936.0625,1.1496827767836773,0.47526932350836887,0.7194240716009758,0.3000432711876956,0.1537817592186096,885.5625,170.5625,514.75,-573.375,0.0,0.0,323.8125,0.0,0.0,1.0,0.0,933.875,0.7319046710585202,0.17295610969735384,0.6002130271203647,0.3309305783186277,0.18142569243814488,897.8125,170.3125,771.75,-328.375,0.0,0.0,242.125,0.0,0.0,1.0,0.0
78.0,passive,-0.0775732240776177,-0.04876234463877339,-0.10638410351646202,-0.11432670079860847,0.0,0.0,0.0,0.3097887135740055,0.3838675119872411,0.39856351858411876,0.16429862601830708,0.23547299681071548,0.2498967736986153,0.6216600607411469,0.18200000000000002,0.0,0.0,1.0,934.5,1.6266682257440759,0.2117253152645106,0.8152445412582479,0.2687759688877099,0.12529861617305835,868.125,170.4375,735.125,-335.4375,0.0,0.125,676.375,0.0,0.0,1.0,0.0,946.1875,0.38537729676693516,0.09068443292132318,0.428075580224046,0.3508014582603012,0.20329863586355584,901.8125,171.5,859.6875,-245.625,0.0,0.0,98.5,0.0,0.0,1.0,0.0
79.0,passive,-0.10188220057484279,-0.08650773624190164,-0.11725666490778396,-0.12998014740306846,0.0,0.0,0.0,0.336035114409746,0.3879295189910218,0.40222986657665183,0.18984428624305805,0.23745705710942047,0.2599534528399097,0.4985491048148568,0.18200000000000002,0.0,0.0,1.0,939.625,0.057437300389220104,0.05203734472825894,0.17266326390573206,0.4521381339383609,0.30531201635763144,894.25,170.875,890.25,-206.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,930.375,1.687962867006903,0.29622207913695797,0.8244349457239817,0.21993209488113113,0.07437655612848465,870.75,170.0625,654.4375,-418.375,0.0,0.1875,648.1875,0.0,0.0,1.0,0.0
80.0,passive,-0.10887822978283149,-0.08379289664501258,-0.1339635629206504,-0.15500894520018896,0.0,0.0,0.0,0.3204054280101558,0.3892937112050714,0.4246931685259868,0.1778415245279597,0.23844993683945842,0.2767960334503047,0.47304908680032665,0.18200000000000002,0.0,0.0,1.0,943.625,0.06747804001035862,0.009142640413509186,0.19985220270391468,0.42623354415581327,0.2783884183298341,899.0,171.1875,934.5625,-167.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,930.5,1.2587938627198532,0.26318269071898065,0.7462459708967387,0.21457731186449835,0.07729463072608536,827.0,170.125,683.875,-345.25,0.0,0.25,490.0625,0.0,0.0,1.0,0.0
81.0,passive,-0.032880415468856984,-0.010229510870478712,-0.055531320067235254,-0.08850220563683989,3.071977665493581,0.0,0.0,0.25155521441576645,0.3095344518572243,0.3568197755960729,0.10738590878832058,0.16031153878485901,0.2086722767648434,0.6672044928542757,0.18200000000000002,0.0,0.0,1.0,942.1875,0.5374861079797487,0.09492100466198719,0.5450912148582212,0.3009598844473313,0.14859932798428643,918.625,171.125,852.0625,-269.6875,0.0,0.0,152.875,0.0,0.0,1.0,0.0,939.375,1.474316577746242,0.43590321831200907,0.7893177708503303,0.20215054438420157,0.06617248959235474,828.0625,170.8125,531.1875,-499.6875,0.0625,0.3125,489.5,0.3125,0.0625,0.9375,6.143955330987162
82.0,passive,-0.08290442486407168,-0.06067121709029327,-0.10513763263785009,-0.12675957559196363,0.0,0.0,0.0,0.32342641406261924,0.3678477413452168,0.39267864798393465,0.17489929428550488,0.21567587681649053,0.25039712087366595,0.5962099497050818,0.18200000000000002,0.0,0.0,1.0,939.0625,0.6931176944669328,0.23958973613370035,0.5737700375122968,0.3322626903293505,0.18345280543882925,898.375,170.8125,713.8125,-387.375,0.0,0.0,189.625,0.0,0.0,1.0,0.0,940.5625,0.8342249960299449,0.1798987654840426,0.6186498618978667,0.31459013779588807,0.1663457831321805,900.1875,170.9375,770.9375,-332.1875,0.0,0.0625,247.8125,0.0,0.0,1.0,0.0
83.0,passive,-0.11738588322927512,-0.09518061293447684,-0.13959115352407342,-0.15394201935808946,0.0,0.0,0.0,0.341953968119032,0.3871886873424957,0.41760175272168765,0.19153814509390127,0.23850793504027717,0.2677688937073678,0.4699818556251957,0.18200000000000002,0.0,0.0,1.0,939.6875,0.2934554738148844,0.04465741692306091,0.3940076465046538,0.3820589810833861,0.23072917803113668,907.6875,170.9375,897.3125,-213.3125,0.0,0.0,69.5,0.0,0.0,1.0,0.0,938.0,0.5482125829404008,0.13875132624987263,0.5459560647457377,0.30184895515467786,0.1523471121566658,902.3125,170.6875,807.3125,-297.6875,0.0,0.0,146.625,0.0,0.0,1.0,0.0
84.0,passive,-0.15709961588244511,-0.1405677490838892,-0.17363148268100104,-0.2020194312994981,0.0,0.0,0.0,0.37947159789259655,0.4115882010350647,0.4368884393121476,0.23023426619335033,0.2593540164577366,0.2828861491415199,0.3368402493120454,0.18200000000000002,0.0,0.0,1.0,943.0,0.23412668755970903,0.015651826373886114,0.36419227185959757,0.371079296465082,0.22116630501611126,907.25,171.1875,927.875,-182.5625,0.0,0.0,40.125,0.0,0.0,1.0,0.0,939.75,0.15772793345821023,0.09163306269422766,0.3094882267644933,0.38786389932011106,0.23930222737058937,902.6875,170.875,853.3125,-252.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85.0,passive,-0.09039620528107081,-0.06681768208016955,-0.11397472848197206,-0.13578650889729593,125.75475041597043,0.0,0.0,0.3204476658534899,0.3625743712479274,0.39671983391082455,0.17541228874402426,0.2091496819904593,0.24074488046288084,0.49515337902489176,0.18200000000000002,0.0,0.0,1.0,942.125,0.059355906115185875,0.016576047584886955,0.17474026221863456,0.44463861672477023,0.2928653949237371,911.75,171.1875,926.0,-188.9375,0.0,0.0,0.9375,0.0,0.0,1.0,0.0,916.125,1.6517585312976348,0.07850741797972903,0.8155664958311489,0.19625671498220953,0.057959182564311415,810.5,168.75,843.8125,-167.4375,0.125,0.3125,685.8125,12.75,0.125,0.875,251.50950083194087
86.0,passive,-0.1331481984241739,-0.10656323343594197,-0.15973316341240587,-0.18675921815584315,0.0,0.0,0.0,0.360669357057802,0.4243823256184527,0.44344212834749563,0.21413509956081106,0.2752049074823621,0.2938163363639229,0.4598572254647952,0.18200000000000002,0.0,0.0,1.0,943.25,0.5238327236637546,0.15219900941843853,0.5184589042909236,0.3453232677210194,0.19947074582775282,892.9375,171.3125,799.8125,-296.4375,0.0,0.0,118.1875,0.0,0.0,1.0,0.0,939.125,0.3014995232158091,0.06267702428644767,0.4012555466386668,0.3760154463945846,0.22879945329386928,892.8125,170.875,879.75,-215.9375,0.0,0.0,66.375,0.0,0.0,1.0,0.0
87.0,passive,-0.051686534217504645,-0.027129335376242486,-0.0762437330587668,-0.08763068310131626,33.882350621956746,0.0,0.0,0.2753552009689415,0.3335318603024214,0.3609795371669322,0.1314152080499708,0.1854663961643018,0.21574362193731744,0.6268001502301629,0.18200000000000002,0.0,0.0,1.0,943.0625,0.2800168015549535,0.10179008700200812,0.38850749121570777,0.3780208477313335,0.22909746894584873,902.0,171.1875,846.75,-258.4375,0.0,0.0,52.3125,0.0,0.0,1.0,0.0,926.0,1.9980588957771486,0.3159237630159129,0.865092809244618,0.1726895542065495,0.03373294715409292,835.625,169.75,646.1875,-391.1875,0.0625,0.1875,698.9375,3.4375,0.0625,0.9375,67.76470124391349
88.0,passive,-0.12958696297862735,-0.10555656510625366,-0.15361736085100103,-0.1778447375847081,0.0,0.0,0.0,0.36076334016177014,0.40942004912496965,0.44342107022070126,0.20805445387426705,0.25592529771946326,0.2851537957677758,0.46512552487315695,0.18200000000000002,0.0,0.0,1.0,940.3125,0.20496062028472226,0.11635122456049696,0.34888938891278226,0.3780255456097288,0.2260028359399415,910.6875,170.9375,830.3125,-283.3125,0.0,0.0,6.8125,0.0,0.0,1.0,0.0,941.125,0.7261783141606402,0.23434581116322398,0.5813616608335317,0.34350113471381144,0.1901060718085926,925.625,170.9375,720.375,-408.1875,0.0,0.0,220.6875,0.0,0.0,1.0,0.0
89.0,passive,-0.09769622621345644,-0.0698301102374912,-0.1255623421894217,-0.14591840419722457,0.0,0.0,0.0,0.3099105318851687,0.38647255459160385,0.41437210402709734,0.16698990459967528,0.23516605635931626,0.2625155077004749,0.5166257785254658,0.18200000000000002,0.0,0.0,1.0,945.3125,0.19688241247235508,0.06091072801300426,0.31636909057759854,0.39315438381905354,0.2475720786504141,892.9375,171.3125,886.875,-209.375,0.0,0.0,32.25,0.0,0.0,1.0,0.0,937.25,1.143475140771232,0.32509457851203993,0.7168824664733331,0.22666667995128392,0.08640773054893638,853.5,170.6875,631.9375,-424.25,0.0,0.1875,360.6875,0.0,0.0,1.0,0.0
90.0,passive,-0.06142857989995566,-0.0417921224872315,-0.08106503731267982,-0.09116145796401114,0.0,0.0,0.0,0.2842687553113002,0.3272532241541631,0.3223188248169725,0.13669319078677852,0.181878178206295,0.17757694408001323,0.5927112758420929,0.18200000000000002,0.0,0.0,1.0,941.125,0.31452018910928525,0.09150255499653157,0.4131338600110719,0.3585757742942146,0.20891448166564575,902.75,171.0625,854.6875,-251.125,0.0,0.0,54.5,0.0,0.0,1.0,0.0,941.125,1.3634067070803242,0.2803450960127587,0.7722886916731142,0.20996173632838575,0.06447189990791131,891.1875,171.125,676.6875,-417.625,0.0,0.0625,564.0625,0.0,0.0,1.0,0.0
91.0,passive,-0.02923608892271094,-0.002801393771041557,-0.05567078407438032,-0.07936735434546295,257.96452912390333,0.0,0.0,0.2556521320452532,0.29213580331913985,0.3376096806674338,0.12645670581514373,0.1556775508949006,0.19860951285001918,0.5871410966959736,0.18200000000000002,0.0,0.0,1.0,946.375,0.14557583963638596,0.08618664442436845,0.2999911433237712,0.39423230624598515,0.24425616958906365,913.8125,171.5,864.375,-252.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,926.6875,2.0956804923551706,0.2690961355973829,0.874291050068176,0.11707195784452122,0.008657242041223843,667.9375,169.625,676.8125,-192.75,0.1875,0.75,724.3125,26.125,0.1875,0.8125,515.9290582478067
92.0,passive,-0.1409634567134544,-0.11456265092268822,-0.16736426250422057,-0.17377490974481147,0.0,0.0,0.0,0.35572405835727705,0.41187320330387767,0.4080833521572171,0.2082655242976033,0.26225213430447625,0.25403885249604696,0.4074968912797517,0.18200000000000002,0.0,0.0,1.0,947.375,0.16365341821907112,0.02364631247443475,0.30335645016753743,0.3902066413474982,0.24384197992556028,899.6875,171.5625,924.625,-178.625,0.0,0.0,15.5625,0.0,0.0,1.0,0.0,941.9375,0.5849511695739292,0.2635247689068089,0.5116373323919658,0.321241475367056,0.17268906866964634,906.25,171.125,692.8125,-416.5625,0.0,0.0625,122.5625,0.0,0.0,1.0,0.0
93.0,passive,-0.1618628966015136,-0.14901567634690593,-0.17471011685612123,-0.18488276801881093,0.0,0.0,0.0,0.3878019161250034,0.4175383680626361,0.4332027884743662,0.2359022689244949,0.2624776349635553,0.2779587969673193,0.3154264085779789,0.18200000000000002,0.0,0.0,1.0,943.625,0.06673341460028893,0.03879809940959214,0.19084184050689298,0.42906693294334597,0.27767917236515827,912.5,171.1875,906.625,-209.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,942.3125,0.3372141527014096,0.04654346026449918,0.44001097664906486,0.3465368993066609,0.19412536548383155,919.875,171.0,898.0625,-224.8125,0.0,0.0,70.9375,0.0,0.0,1.0,0.0
94.0,passive,-0.12021561185699958,-0.08256310017832945,-0.1578681235356697,-0.17668201032678782,6.162978740188538,0.0,0.0,0.3380900391096524,0.42434684638814546,0.45792474903422076,0.19172772950229242,0.27463431848970765,0.30730936406799453,0.5203281075123896,0.18200000000000002,0.0,0.0,1.0,942.1875,0.5950566861862411,0.2608505468369783,0.5016611591624396,0.3272862538399361,0.17817714318300173,905.0,171.1875,695.5625,-412.625,0.0,0.0,117.3125,0.0,0.0,1.0,0.0,939.75,0.6325145834272645,0.3136626027368835,0.5389950558623395,0.3488938243793688,0.20527831582158307,877.9375,170.9375,644.9375,-435.9375,0.0625,0.0625,99.25,0.625,0.0625,0.9375,12.325957480377076
95.0,passive,-0.05423026307594105,-0.03577188760279072,-0.07268863854909138,-0.09169130101260935,0.0,0.0,0.0,0.27645347101635465,0.31853670523511896,0.3542411203102087,0.12984136819541126,0.17018600659681288,0.20721244412035492,0.603274239526933,0.18200000000000002,0.0,0.0,1.0,943.25,0.2627854441458779,0.04064769481110965,0.3881462684557062,0.3659771077993744,0.21353152429541838,920.5,171.375,904.5,-219.375,0.0,0.0,30.625,0.0,0.0,1.0,0.0,925.5,1.6278287361602328,0.35508431159415,0.8184022105981598,0.18692983423333487,0.04615121209540411,845.6875,169.6875,598.125,-449.25,0.0,0.25,653.375,0.0,0.0,1.0,0.0
96.0,passive,-0.13679846346941904,-0.11343788444740363,-0.16015904249143442,-0.16481658095036944,0.0,0.0,0.0,0.3563022462847879,0.40886055073509375,0.4072338223757782,0.2061699340228219,0.2582649366371312,0.26273095989184314,0.41456619347495166,0.18200000000000002,0.0,0.0,1.0,941.1875,0.23643152889964847,0.09358330354349971,0.3646203718420664,0.369947914429512,0.2209572551508173,905.5,170.9375,852.875,-255.5625,0.0,0.0,21.625,0.0,0.0,1.0,0.0,937.625,0.399971452914163,0.08822515493074498,0.4645120151078369,0.3426565781400638,0.1913826128948265,908.25,170.75,854.75,-256.25,0.0,0.0,88.375,0.0,0.0,1.0,0.0
97.0,passive,-0.1317564320632562,-0.10544351415261884,-0.15806934997389357,-0.179424416398376,61.6176354602098,0.0,0.0,0.3489585746216373,0.39924199051993564,0.42454216197191097,0.20108492091328434,0.25013366044677454,0.2801787072675046,0.4053700480608942,0.18200000000000002,0.0,0.0,1.0,942.125,0.1032586275392525,0.037598458152104955,0.23982619962845,0.41744974413804775,0.26595083624000637,917.0,171.25,906.125,-214.125,0.0,0.0,0.5,0.0,0.0,1.0,0.0,942.125,0.6776682541804335,0.053766088455761245,0.5709138964933383,0.2804674051052269,0.13621900558656228,878.125,171.0625,890.9375,-190.25,0.0625,0.0625,303.5,6.25,0.0625,0.9375,123.2352709204196
98.0,passive,-0.06035644058047017,-0.039943950617448036,-0.08076893054349231,-0.12208155455423848,82.01076145846066,0.0,0.0,0.2898508212149443,0.3348357193214363,0.4157868508780974,0.14795399945708676,0.18448692440646725,0.26534006942296456,0.5749019192208904,0.18200000000000002,0.0,0.0,1.0,944.625,0.14334778722768457,0.08035480386335021,0.27355701602287663,0.41488153453109694,0.26224594083698793,922.375,171.4375,868.375,-257.4375,0.0,0.0,13.6875,0.0,0.0,1.0,0.0,924.6875,2.1141673284515967,0.6994837266300995,0.8762468224189041,0.16482010789879173,0.03366205807718554,794.1875,169.5,333.125,-662.5625,0.125,0.3125,616.3125,8.3125,0.125,0.875,164.02152291692133
99.0,passive,-0.12311670769385405,-0.09798927285219117,-0.14824414253551693,-0.1761751962583752,0.0,0.0,0.0,0.3399971125951342,0.40438702198336507,0.44118463543142034,0.19267642863263032,0.253877346884679,0.2953441731346666,0.4510464172268797,0.18200000000000002,0.0,0.0,1.0,931.875,0.8994403824549133,0.36669314537863307,0.652790471834587,0.2553978852500627,0.11104016556161136,869.75,170.125,589.4375,-482.4375,0.0,0.0625,237.5,0.0,0.0,1.0,0.0,942.75,0.1539199597489305,0.08126085715311124,0.24930236261917232,0.42459633994020574,0.27431269170364925,905.25,171.0625,865.5625,-242.75,0.0,0.0,26.0625,0.0,0.0,1.0,0.0
