update_index,actor_loss
1332,2.7725141048431396
1334,2.9465909004211426
1336,3.0337114334106445
1338,3.0888047218322754
1340,3.007295608520508
1342,3.3732757568359375
1344,3.065642833709717
1346,2.8185555934906006
1348,2.5665292739868164
1350,2.946887493133545
1352,2.5382509231567383
1354,2.6985411643981934
1356,2.716704845428467
1358,2.73429536819458
1360,2.4772329330444336
1362,2.2602591514587402
1364,2.144547700881958
1366,2.2118418216705322
1368,2.5314834117889404
1370,2.784353494644165
1372,2.287397623062134
1374,2.4480137825012207
1376,2.704986333847046
1378,2.8377838134765625
1380,3.3086156845092773
1382,3.4740960597991943
1384,2.9746811389923096
1386,3.2192845344543457
1388,3.342564105987549
1390,2.770219326019287
1392,3.052046298980713
1394,2.646728515625
1396,2.4252469539642334
1398,1.8036649227142334
1400,2.1486666202545166
1402,2.109382152557373
1404,1.9221234321594238
1406,2.1214144229888916
1408,1.9231104850769043
1410,2.0487194061279297
1412,2.4408297538757324
1414,2.6290817260742188
1416,2.2069790363311768
1418,2.662543296813965
1420,2.444021463394165
1422,2.9713950157165527
1424,2.7349328994750977
1426,2.397399663925171
1428,2.5568578243255615
1430,2.8595480918884277
1432,3.125441551208496
1434,2.646524429321289
1436,3.072474956512451
1438,2.9780285358428955
1440,3.071061611175537
1442,2.9767520427703857
1444,3.3253471851348877
1446,2.7974839210510254
1448,2.8798036575317383
1450,2.6777665615081787
1452,2.758103847503662
1454,2.489529609680176
1456,2.3611786365509033
1458,2.648134231567383
1460,2.9302871227264404
1462,2.494022846221924
1464,2.5049545764923096
1466,2.666940450668335
1468,2.758319854736328
1470,2.9994375705718994
1472,2.521292209625244
1474,2.3841776847839355
1476,2.9550108909606934
1478,3.056370735168457
1480,2.6647260189056396
1482,2.217186450958252
1484,2.215254545211792
1486,3.0581564903259277
1488,2.8212509155273438
1490,2.344675064086914
1492,1.8770406246185303
1494,2.067169427871704
1496,2.2991394996643066
1498,2.667823314666748
1500,2.8325753211975098
1502,2.445241928100586
1504,2.8354716300964355
1506,3.6735401153564453
1508,3.322742462158203
1510,3.076507806777954
1512,2.7517666816711426
1514,2.7343392372131348
1516,2.6137945652008057
1518,3.2940874099731445
1520,3.0673348903656006
1522,3.060600757598877
1524,2.202160120010376
1526,2.6994292736053467
1528,2.1893367767333984
1530,2.0653858184814453
1532,2.0492618083953857
1534,2.325773000717163
1536,2.3053934574127197
1538,1.7341670989990234
1540,2.5259523391723633
1542,2.940735340118408
1544,3.0602200031280518
1546,2.266829490661621
1548,2.439729690551758
1550,2.512202739715576
1552,2.81862473487854
1554,2.6819653511047363
1556,3.552615165710449
1558,3.21640682220459
1560,3.1283750534057617
1562,3.482510566711426
1564,3.1113522052764893
1566,2.8603274822235107
1568,2.556250810623169
1570,3.025583505630493
1572,2.956861734390259
1574,2.9341604709625244
1576,3.280142068862915
